timestamp,station_id,station_name,road_type,direction,settlement_size,distance_to_city_km,total_pumps,shop_area_m2,has_car_wash,has_cafe,has_shop,competitors_within_5km,corporate_customer_ratio,staff_engagement_score,customer_loyalty_score,temperature,weather_condition,precipitation_mm,visibility_km,wind_speed_ms,is_snow,is_rain,is_fog,traffic_Passengers_cars,traffic_Truck_short,traffic_Truck,traffic_Truck_long,traffic_Transporter,traffic_Undefined,total_traffic,sales_AI92,sales_AI95,sales_AI98,sales_DT_EURO,sales_DT_TANEKO,sales_DT_SUMMER,sales_DT_WINTER,total_fuel_sales,shop_напитки,shop_закуски,shop_автотовары,shop_кофе,shop_табак,shop_total_revenue,promotion_fuel_active,promotion_shop_active,promotion_cafe_active,ad_active,ad_channel,competitor_price_AI92,competitor_price_AI95,competitor_price_DT,price_AI92,price_AI95,price_AI98,price_DT_EURO,price_DT_TANEKO,price_DT_SUMMER,price_DT_WINTER,hour,day_of_week,week_of_year,month,quarter,season,is_weekend,is_holiday,holiday_name,is_rush_hour,is_night
2023-01-03 05:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-18.3,снег,1.0,6.9,0.4,1,0,0,8,2,3,3,1,0,19,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,билборд,48.4,54.0,50.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,5,1,1,1,1,winter,0,0,,0,1
2023-01-03 06:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-12.3,снег,0.8,3.8,1.3,1,0,0,51,8,14,12,4,2,93,6.0,7.0,2.0,2.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,мессенджеры,50.9,53.8,49.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,6,1,1,1,1,winter,0,0,,0,0
2023-01-03 07:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-24.3,облачно,0.0,10.3,2.6,0,0,0,204,27,47,41,13,6,341,51.0,58.0,14.0,14.0,4.0,0.0,7.0,148.0,77.0,140.0,221.0,142.0,44.0,624.0,1,0,0,0,,52.0,50.2,49.5,50.4,52.8,56.9,50.5,52.6,50.5,52.3,7,1,1,1,1,winter,0,0,,1,0
2023-01-03 08:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-28.7,снег,5.5,2.1,4.0,1,0,0,154,20,36,30,10,5,257,37.0,42.0,11.0,11.0,3.0,0.0,5.0,109.0,39.0,71.0,119.0,62.0,24.0,315.0,1,0,0,0,,50.9,52.8,48.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,8,1,1,1,1,winter,0,0,,1,0
2023-01-03 09:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-22.2,снег,0.1,6.7,2.4,1,0,0,148,20,35,30,10,5,248,31.0,36.0,9.0,9.0,3.0,0.0,4.0,92.0,37.0,75.0,122.0,69.0,22.0,325.0,1,0,0,1,соцсети,52.9,54.7,49.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,9,1,1,1,1,winter,0,0,,1,0
2023-01-03 10:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-15.9,снег,3.2,6.3,4.9,1,0,0,56,9,16,14,4,2,103,7.0,9.0,2.0,2.0,1.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.8,53.5,52.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,10,1,1,1,1,winter,0,0,,0,0
2023-01-03 11:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-11.0,снег,3.4,6.1,1.1,1,0,0,49,8,14,12,4,2,90,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,мессенджеры,48.3,54.3,48.6,50.4,52.8,56.9,50.5,52.6,50.5,52.3,11,1,1,1,1,winter,0,0,,0,0
2023-01-03 12:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-10.9,снег,0.0,5.0,1.4,1,0,0,55,9,15,13,4,2,100,11.0,13.0,3.0,3.0,1.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.4,52.4,48.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,12,1,1,1,1,winter,0,0,,0,0
2023-01-03 13:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-16.4,облачно,0.0,11.6,15.0,0,0,0,79,13,23,19,6,3,145,23.0,26.0,6.0,6.0,2.0,0.0,3.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,соцсети,52.3,52.5,49.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,13,1,1,1,1,winter,0,0,,0,0
2023-01-03 14:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-6.0,ясно,0.0,8.1,1.6,0,0,0,79,13,22,19,6,3,144,21.0,24.0,6.0,6.0,2.0,0.0,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,47.9,51.4,52.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,14,1,1,1,1,winter,0,0,,0,0
2023-01-03 15:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-10.8,снег,1.2,4.3,5.6,1,0,0,59,9,17,14,4,2,108,6.0,7.0,2.0,2.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.9,52.6,51.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,15,1,1,1,1,winter,0,0,,0,0
2023-01-03 16:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-3.8,снег,0.4,6.2,0.1,1,0,0,51,8,15,12,4,2,94,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.2,52.9,48.7,50.4,52.8,56.9,50.5,52.6,50.5,52.3,16,1,1,1,1,winter,0,0,,0,0
2023-01-03 17:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,1.6,дождь,0.1,5.6,0.2,0,1,0,211,30,53,46,15,7,365,48.0,55.0,14.0,14.0,4.0,0.0,7.0,142.0,41.0,73.0,108.0,71.0,22.0,315.0,1,0,0,0,,51.8,53.7,48.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,17,1,1,1,1,winter,0,0,,1,0
2023-01-03 18:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-1.4,снег,0.8,2.4,2.2,1,0,0,174,25,44,38,12,6,301,45.0,51.0,13.0,13.0,4.0,0.0,6.0,132.0,71.0,155.0,203.0,148.0,43.0,620.0,1,0,0,1,email,49.2,50.5,52.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,18,1,1,1,1,winter,0,0,,1,0
2023-01-03 19:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-8.7,снег,1.0,2.6,2.0,1,0,0,181,26,46,39,13,6,313,47.0,54.0,13.0,13.0,4.0,0.0,7.0,138.0,38.0,68.0,104.0,63.0,23.0,296.0,1,0,0,0,,48.4,52.1,50.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,19,1,1,1,1,winter,0,0,,1,0
2023-01-03 20:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-9.6,ясно,0.0,11.5,0.0,0,0,0,76,12,22,18,6,3,139,13.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.0,55.3,51.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,20,1,1,1,1,winter,0,0,,0,0
2023-01-03 21:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-1.5,снег,1.2,5.6,0.3,1,0,0,53,8,15,13,4,2,97,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.7,54.1,51.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,21,1,1,1,1,winter,0,0,,0,0
2023-01-03 22:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-6.9,облачно,0.0,9.1,2.4,0,0,0,13,3,5,4,1,0,29,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,email,49.4,54.1,52.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,22,1,1,1,1,winter,0,0,,0,1
2023-01-03 23:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-13.4,снег,1.1,6.2,5.5,1,0,0,10,2,4,4,1,0,24,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.3,52.8,48.6,50.4,52.8,56.9,50.5,52.6,50.5,52.3,23,1,1,1,1,winter,0,0,,0,1
2023-01-04 00:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-3.4,снег,0.2,5.3,0.0,1,0,0,10,2,4,3,1,0,23,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.5,54.0,48.5,50.4,52.8,56.9,50.5,52.6,50.5,52.3,0,2,1,1,1,winter,0,0,,0,1
2023-01-04 01:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-0.4,ясно,0.0,9.9,5.2,0,0,0,15,3,6,5,1,0,34,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,соцсети,50.5,52.5,48.7,50.4,52.8,56.9,50.5,52.6,50.5,52.3,1,2,1,1,1,winter,0,0,,0,1
2023-01-04 02:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-16.2,снег,1.4,5.7,15.0,1,0,0,9,2,4,3,1,0,22,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.1,52.2,50.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,2,2,1,1,1,winter,0,0,,0,1
2023-01-04 03:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-15.7,снег,0.0,2.1,5.3,1,0,0,9,2,3,3,1,0,20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.1,51.1,52.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,3,2,1,1,1,winter,0,0,,0,1
2023-01-04 04:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-20.1,снег,2.0,4.5,1.7,1,0,0,9,2,4,3,1,0,22,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.7,50.5,48.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,4,2,1,1,1,winter,0,0,,0,1
2023-01-04 05:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-20.3,ясно,0.0,10.6,1.7,0,0,0,13,3,5,4,1,0,29,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,соцсети,49.6,51.8,51.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,5,2,1,1,1,winter,0,0,,0,1
2023-01-04 06:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-14.6,снег,3.2,4.0,5.3,1,0,0,64,10,18,16,5,2,118,9.0,10.0,2.0,2.0,1.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,радио,49.6,51.8,52.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,6,2,1,1,1,winter,0,0,,0,0
2023-01-04 07:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-19.9,снег,1.7,4.7,11.8,1,0,0,181,24,42,36,12,6,302,37.0,43.0,11.0,11.0,3.0,0.0,5.0,110.0,38.0,76.0,115.0,71.0,21.0,321.0,1,0,0,0,,52.1,52.4,48.7,50.4,52.8,56.9,50.5,52.6,50.5,52.3,7,2,1,1,1,winter,0,0,,1,0
2023-01-04 08:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-18.0,облачно,0.0,13.2,1.0,0,0,0,226,30,53,45,15,7,378,69.0,78.0,20.0,20.0,6.0,0.0,10.0,203.0,73.0,159.0,225.0,148.0,44.0,649.0,1,0,0,0,,52.3,53.0,51.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,8,2,1,1,1,winter,0,0,,1,0
2023-01-04 09:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-21.7,снег,4.4,4.8,4.2,1,0,0,166,22,38,33,11,5,277,38.0,43.0,11.0,11.0,3.0,0.0,5.0,111.0,34.0,72.0,110.0,65.0,24.0,305.0,1,0,0,0,,49.8,52.5,50.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,9,2,1,1,1,winter,0,0,,1,0
2023-01-04 10:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-25.5,облачно,0.0,12.4,4.8,0,0,0,83,13,23,20,6,3,151,12.0,14.0,4.0,4.0,1.0,0.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,email,52.2,54.9,49.4,50.4,52.8,56.9,50.5,52.6,50.5,52.3,10,2,1,1,1,winter,0,0,,0,0
2023-01-04 11:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-17.2,снег,3.4,5.3,0.5,1,0,0,55,9,15,13,4,2,100,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.0,55.4,51.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,11,2,1,1,1,winter,0,0,,0,0
2023-01-04 12:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-20.4,снег,1.2,4.6,3.8,1,0,0,55,9,16,13,4,2,101,13.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.5,51.8,50.4,50.4,52.8,56.9,50.5,52.6,50.5,52.3,12,2,1,1,1,winter,0,0,,0,0
2023-01-04 13:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-23.9,снег,2.6,3.7,0.6,1,0,0,54,9,15,13,4,2,99,12.0,14.0,3.0,3.0,1.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.7,53.6,51.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,13,2,1,1,1,winter,0,0,,0,0
2023-01-04 14:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-12.5,ясно,0.0,8.9,3.4,0,0,0,89,14,25,22,7,3,163,22.0,25.0,6.0,6.0,2.0,0.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.3,53.6,51.5,50.4,52.8,56.9,50.5,52.6,50.5,52.3,14,2,1,1,1,winter,0,0,,0,0
2023-01-04 15:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-15.7,снег,0.5,5.3,8.4,1,0,0,53,9,15,13,4,2,98,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.7,50.7,50.2,50.4,52.8,56.9,50.5,52.6,50.5,52.3,15,2,1,1,1,winter,0,0,,0,0
2023-01-04 16:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-8.8,снег,5.6,2.6,1.6,1,0,0,62,10,17,15,5,2,113,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.7,54.4,48.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,16,2,1,1,1,winter,0,0,,0,0
2023-01-04 17:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-13.1,облачно,0.0,14.1,0.4,0,0,0,267,38,67,58,19,9,461,82.0,94.0,23.0,23.0,7.0,0.0,12.0,241.0,103.0,203.0,335.0,192.0,65.0,898.0,1,0,0,0,,50.9,51.7,49.5,50.4,52.8,56.9,50.5,52.6,50.5,52.3,17,2,1,1,1,winter,0,0,,1,0
2023-01-04 18:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-5.5,снег,3.3,2.9,0.2,1,0,0,184,26,46,40,13,6,318,40.0,45.0,11.0,11.0,3.0,0.0,6.0,116.0,34.0,82.0,121.0,69.0,23.0,329.0,1,0,0,0,,48.2,54.5,51.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,18,2,1,1,1,winter,0,0,,1,0
2023-01-04 19:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-9.7,облачно,0.0,14.7,0.1,0,0,0,246,35,62,53,17,8,425,75.0,86.0,22.0,22.0,6.0,0.0,11.0,222.0,81.0,139.0,218.0,134.0,42.0,614.0,1,0,0,1,email,48.7,55.2,50.2,50.4,52.8,56.9,50.5,52.6,50.5,52.3,19,2,1,1,1,winter,0,0,,1,0
2023-01-04 20:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,0.0,снег,0.4,5.9,10.6,1,0,0,62,10,17,15,5,2,113,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,47.9,50.4,51.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,20,2,1,1,1,winter,0,0,,0,0
2023-01-04 21:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-8.1,снег,1.0,5.1,1.9,1,0,0,49,8,14,12,4,2,90,6.0,7.0,2.0,2.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.1,51.7,50.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,21,2,1,1,1,winter,0,0,,0,0
2023-01-04 22:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-10.1,снег,0.5,6.1,1.0,1,0,0,8,2,3,3,1,0,19,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.2,55.1,48.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,22,2,1,1,1,winter,0,0,,0,1
2023-01-04 23:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-5.6,облачно,0.0,12.7,1.1,0,0,0,14,3,6,5,1,0,32,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.1,54.8,49.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,23,2,1,1,1,winter,0,0,,0,1
2023-01-05 00:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-6.6,снег,1.4,4.7,6.9,1,0,0,10,2,4,4,1,0,24,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.9,52.8,48.7,50.4,52.8,56.9,50.5,52.6,50.5,52.3,0,3,1,1,1,winter,0,0,,0,1
2023-01-05 01:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-8.4,облачно,0.0,13.8,14.2,0,0,0,13,3,5,4,1,0,29,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,соцсети,52.0,51.3,50.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,1,3,1,1,1,winter,0,0,,0,1
2023-01-05 02:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-12.8,облачно,0.0,8.5,2.3,0,0,0,13,3,5,5,1,0,30,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.4,54.9,48.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,2,3,1,1,1,winter,0,0,,0,1
2023-01-05 03:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-13.7,снег,1.1,2.8,3.1,1,0,0,9,2,4,3,1,0,21,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.8,54.3,51.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,3,3,1,1,1,winter,0,0,,0,1
2023-01-05 04:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-8.4,снег,1.2,2.5,0.5,1,0,0,9,2,4,3,1,0,22,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,email,52.5,52.3,50.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,4,3,1,1,1,winter,0,0,,0,1
2023-01-05 05:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-15.7,снег,2.7,3.9,1.4,1,0,0,9,2,3,3,1,0,20,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.0,55.3,51.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,5,3,1,1,1,winter,0,0,,0,1
2023-01-05 06:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-3.2,снег,0.4,6.2,1.3,1,0,0,48,8,14,12,4,2,89,7.0,7.0,2.0,2.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.6,51.0,50.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,6,3,1,1,1,winter,0,0,,0,0
2023-01-05 07:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-15.2,снег,2.3,5.7,1.1,1,0,0,156,20,36,31,10,5,260,33.0,38.0,9.0,9.0,3.0,0.0,5.0,97.0,37.0,70.0,120.0,71.0,23.0,321.0,1,0,0,0,,52.5,50.9,51.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,7,3,1,1,1,winter,0,0,,1,0
2023-01-05 08:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-20.0,снег,2.1,4.7,0.2,1,0,0,133,17,31,26,8,4,222,31.0,36.0,9.0,9.0,3.0,0.0,4.0,92.0,34.0,82.0,113.0,74.0,21.0,324.0,1,0,0,0,,51.7,52.8,49.5,50.4,52.8,56.9,50.5,52.6,50.5,52.3,8,3,1,1,1,winter,0,0,,1,0
2023-01-05 09:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-3.5,снег,1.4,6.6,1.3,1,0,0,172,23,40,34,11,5,288,41.0,47.0,12.0,12.0,4.0,0.0,6.0,122.0,74.0,153.0,229.0,133.0,48.0,637.0,1,0,0,0,,50.3,55.4,48.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,9,3,1,1,1,winter,0,0,,1,0
2023-01-05 10:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-13.4,ясно,0.0,8.1,1.9,0,0,0,62,10,17,15,5,2,113,10.0,11.0,3.0,3.0,1.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,ТВ,49.3,51.3,52.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,10,3,1,1,1,winter,0,0,,0,0
2023-01-05 11:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-16.2,облачно,0.0,8.0,8.3,0,0,0,79,13,22,19,6,3,144,13.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,билборд,49.3,53.8,48.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,11,3,1,1,1,winter,0,0,,0,0
2023-01-05 12:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-4.0,снег,1.8,2.0,0.3,1,0,0,60,10,17,15,5,2,110,14.0,16.0,4.0,4.0,1.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.5,53.7,49.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,12,3,1,1,1,winter,0,0,,0,0
